Day,Product_1,Product_2,Product_3,Product_4,Product_5
1,152,485,398,320,156
2,121,238,70,152,171
3,264,55,137,422,149
4,409,201,180,199,358
5,307,393,463,343,435
6,241,493,326,210,363
7,71,302,285,394,98
8,108,219,237,58,239
9,495,224,495,100,413
10,104,293,369,180,356
11,184,70,378,216,323
12,437,138,365,63,291
13,314,395,102,435,389
14,141,416,493,477,313
15,52,84,255,130,469
16,99,409,437,51,439
17,103,155,309,359,240
18,451,267,93,211,251
19,495,319,400,353,320
20,264,301,239,345,262
21,257,286,387,416,57
22,329,459,266,301,237
23,429,90,206,64,350
24,114,394,376,58,393
25,178,185,112,188,130
26,441,212,468,338,428
27,310,280,90,77,184
28,250,377,317,467,82
29,97,456,111,265,342
30,148,221,409,263,84
